,12h,24h,7d,date
904,63.036663,72.20155,48.892815,2021-07-03 22:00:00
905,33.00479,48.84664,36.529236,2021-07-03 23:00:00
906,23.365662,64.243546,20.624338,2021-07-04 00:00:00
907,13.922323,13.430309,13.3280325,2021-07-04 01:00:00
908,10.324736,10.503383,9.870448,2021-07-04 02:00:00
909,9.931485,7.877159,8.038,2021-07-04 03:00:00
910,7.3927503,7.1297092,7.405923,2021-07-04 04:00:00
911,7.130858,7.050304,7.204028,2021-07-04 05:00:00
912,8.963713,8.826883,8.891885,2021-07-04 06:00:00
913,12.51912,11.318511,12.450261,2021-07-04 07:00:00
914,16.768509,16.74331,16.88408,2021-07-04 08:00:00
915,17.616743,15.2847395,23.735392,2021-07-04 09:00:00
916,35.546455,25.558163,35.48542,2021-07-04 10:00:00
917,28.943474,52.136883,48.773464,2021-07-04 11:00:00
918,40.4458,48.148426,61.457176,2021-07-04 12:00:00
919,58.130543,69.92247,69.92247,2021-07-04 13:00:00
920,68.69304,75.093254,75.093254,2021-07-04 14:00:00
921,71.4302,81.75162,79.62689,2021-07-04 15:00:00
922,84.20107,82.6957,81.557686,2021-07-04 16:00:00
923,79.40684,76.85967,76.85967,2021-07-04 17:00:00
924,64.76939,65.34062,65.40248,2021-07-04 18:00:00
925,56.35393,47.100754,48.19304,2021-07-04 19:00:00
926,47.14683,35.07668,35.07668,2021-07-04 20:00:00
927,25.161917,25.22388,28.438625,2021-07-04 21:00:00
928,15.749153,17.3876,17.3876,2021-07-04 22:00:00
929,15.701428,12.485414,12.293808,2021-07-04 23:00:00
930,11.348972,10.467191,10.03431,2021-07-05 00:00:00
931,9.597579,9.359707,9.11403,2021-07-05 01:00:00
932,8.007393,8.187176,7.64857,2021-07-05 02:00:00
933,7.3008494,6.373825,6.6928353,2021-07-05 03:00:00
934,9.8498,6.618265,7.040629,2021-07-05 04:00:00
935,10.273964,7.029127,8.074078,2021-07-05 05:00:00
936,12.133939,12.0178385,11.277425,2021-07-05 06:00:00
937,16.646053,13.264826,15.460247,2021-07-05 07:00:00
938,26.417282,23.339155,24.832794,2021-07-05 08:00:00
939,43.492786,43.322285,40.737854,2021-07-05 09:00:00
940,60.184486,60.48803,61.75733,2021-07-05 10:00:00
941,74.24308,74.32977,74.32715,2021-07-05 11:00:00
942,78.77189,79.8607,79.8607,2021-07-05 12:00:00
943,83.4012,82.11211,82.071175,2021-07-05 13:00:00
944,85.60956,85.52903,85.52903,2021-07-05 14:00:00
945,87.78942,88.102066,88.102066,2021-07-05 15:00:00
946,85.06358,87.16079,87.05423,2021-07-05 16:00:00
947,81.16381,80.11691,80.2126,2021-07-05 17:00:00
948,63.834705,64.96177,65.25378,2021-07-05 18:00:00
949,58.637543,53.8635,53.54396,2021-07-05 19:00:00
950,52.065178,51.997154,50.15778,2021-07-05 20:00:00
951,40.955402,50.07519,49.328354,2021-07-05 21:00:00
952,34.53423,41.335423,41.335423,2021-07-05 22:00:00
953,19.092367,26.515238,26.515238,2021-07-05 23:00:00
954,12.996461,18.156418,16.123184,2021-07-06 00:00:00
955,10.27914,11.570292,11.375379,2021-07-06 01:00:00
956,8.878713,8.906645,8.925334,2021-07-06 02:00:00
957,8.363682,7.7876554,7.877316,2021-07-06 03:00:00
958,8.571599,7.8990526,7.901535,2021-07-06 04:00:00
959,8.475417,7.5116496,8.380855,2021-07-06 05:00:00
960,11.612633,10.565423,11.828264,2021-07-06 06:00:00
961,14.044195,13.958731,16.594618,2021-07-06 07:00:00
962,25.555117,25.497444,27.070692,2021-07-06 08:00:00
963,41.64832,47.341785,47.261257,2021-07-06 09:00:00
964,62.888046,68.9314,68.9314,2021-07-06 10:00:00
965,75.3791,82.89234,82.80723,2021-07-06 11:00:00
966,83.26551,85.81305,85.900246,2021-07-06 12:00:00
967,84.73412,83.792175,83.80354,2021-07-06 13:00:00
968,86.16109,84.71471,84.71471,2021-07-06 14:00:00
969,88.35771,89.02916,87.03097,2021-07-06 15:00:00
970,87.49564,87.17448,85.34012,2021-07-06 16:00:00
971,81.220825,77.47809,77.47809,2021-07-06 17:00:00
972,69.29348,64.923004,64.923004,2021-07-06 18:00:00
973,56.20994,55.6617,56.724674,2021-07-06 19:00:00
974,52.923492,53.466618,53.257164,2021-07-06 20:00:00
975,55.01089,52.41016,52.38054,2021-07-06 21:00:00
976,41.973618,48.090897,42.946987,2021-07-06 22:00:00
977,27.122221,34.46618,30.139435,2021-07-06 23:00:00
978,16.936611,19.711735,18.424507,2021-07-07 00:00:00
979,11.500985,14.515895,12.229539,2021-07-07 01:00:00
980,11.270089,11.0884695,8.941278,2021-07-07 02:00:00
981,7.82548,9.179672,7.805673,2021-07-07 03:00:00
982,8.517234,8.814719,7.842883,2021-07-07 04:00:00
983,8.670681,8.820403,8.097321,2021-07-07 05:00:00
984,10.725819,10.570428,10.481206,2021-07-07 06:00:00
985,15.63341,15.144727,14.421498,2021-07-07 07:00:00
986,22.77375,25.661774,25.024818,2021-07-07 08:00:00
987,35.46502,41.603256,41.859142,2021-07-07 09:00:00
988,54.988754,61.16629,63.125923,2021-07-07 10:00:00
989,52.63269,72.505974,75.24439,2021-07-07 11:00:00
990,18.198856,78.72786,79.51728,2021-07-07 12:00:00
991,83.01855,81.63879,81.3656,2021-07-07 13:00:00
992,83.69909,83.6493,83.637054,2021-07-07 14:00:00
993,88.21192,88.03563,87.66764,2021-07-07 15:00:00
994,88.55188,87.73858,87.32203,2021-07-07 16:00:00
995,84.931435,81.29698,81.04247,2021-07-07 17:00:00
996,70.53573,68.78051,68.790825,2021-07-07 18:00:00
997,63.170593,60.587456,60.60815,2021-07-07 19:00:00
998,59.173244,53.45044,59.33956,2021-07-07 20:00:00
999,57.61082,60.4545,60.230583,2021-07-07 21:00:00
1000,41.982822,46.240437,48.058144,2021-07-07 22:00:00
1001,26.880585,29.84377,31.720072,2021-07-07 23:00:00
1002,16.700886,40.95485,19.239815,2021-07-08 00:00:00
1003,11.959927,12.90282,12.990928,2021-07-08 01:00:00
1004,9.467904,10.240284,10.18112,2021-07-08 02:00:00
1005,8.395534,8.734913,8.667217,2021-07-08 03:00:00
1006,8.789323,8.764677,8.67959,2021-07-08 04:00:00
1007,8.766602,8.761762,8.766485,2021-07-08 05:00:00
1008,10.629172,10.781458,10.679182,2021-07-08 06:00:00
1009,15.288963,15.2839,15.725127,2021-07-08 07:00:00
1010,25.17295,25.30478,25.756811,2021-07-08 08:00:00
1011,41.365807,41.56746,42.011726,2021-07-08 09:00:00
1012,54.92145,61.59951,61.59951,2021-07-08 10:00:00
1013,76.436935,74.02714,74.11867,2021-07-08 11:00:00
1014,79.135376,79.754524,79.73774,2021-07-08 12:00:00
1015,81.52075,81.23669,81.61824,2021-07-08 13:00:00
1016,83.441284,83.58819,83.58819,2021-07-08 14:00:00
1017,86.83622,87.75731,87.75731,2021-07-08 15:00:00
1018,87.106026,87.434525,87.45596,2021-07-08 16:00:00
1019,81.23372,80.76562,80.76562,2021-07-08 17:00:00
1020,69.0994,64.904854,67.79524,2021-07-08 18:00:00
1021,59.693882,57.968143,58.10517,2021-07-08 19:00:00
1022,59.19931,56.134468,56.53956,2021-07-08 20:00:00
1023,60.102287,59.772526,54.625633,2021-07-08 21:00:00
1024,40.895126,45.84187,44.176846,2021-07-08 22:00:00
1025,29.35457,30.649696,29.124537,2021-07-08 23:00:00
1026,20.019997,20.165966,18.045452,2021-07-09 00:00:00
1027,13.494873,11.33922,12.285423,2021-07-09 01:00:00
1028,9.145244,9.214666,8.888349,2021-07-09 02:00:00
1029,8.50455,9.511664,8.133188,2021-07-09 03:00:00
1030,8.968118,9.627781,8.254792,2021-07-09 04:00:00
1031,9.316366,9.583407,8.910638,2021-07-09 05:00:00
1032,10.095176,10.820057,10.28044,2021-07-09 06:00:00
1033,15.884501,15.067061,13.815055,2021-07-09 07:00:00
1034,23.219906,25.113802,23.546911,2021-07-09 08:00:00
1035,41.158306,41.401615,42.107944,2021-07-09 09:00:00
1036,67.175964,64.60679,67.175964,2021-07-09 10:00:00
1037,79.661606,79.661606,79.60566,2021-07-09 11:00:00
1038,83.8611,84.1204,83.92174,2021-07-09 12:00:00
1039,84.05289,85.113594,84.46711,2021-07-09 13:00:00
1040,84.6084,84.94229,84.989,2021-07-09 14:00:00
1041,86.606285,86.71609,86.6135,2021-07-09 15:00:00
1042,85.76596,85.91567,85.81827,2021-07-09 16:00:00
1043,82.411674,77.38127,78.147156,2021-07-09 17:00:00
1044,65.44467,65.41965,65.41965,2021-07-09 18:00:00
1045,56.32012,56.608047,56.428745,2021-07-09 19:00:00
1046,54.995018,54.627262,54.627262,2021-07-09 20:00:00
1047,57.22359,57.486816,56.72383,2021-07-09 21:00:00
1048,51.14391,51.50495,51.50495,2021-07-09 22:00:00
1049,38.560474,38.560474,38.560474,2021-07-09 23:00:00
1050,22.487122,22.607744,22.487122,2021-07-10 00:00:00
1051,12.191827,13.946952,13.966667,2021-07-10 01:00:00
1052,9.542575,10.0768,10.104111,2021-07-10 02:00:00
1053,7.5935836,8.386781,8.386781,2021-07-10 03:00:00
1054,7.3977714,8.293898,8.293898,2021-07-10 04:00:00
1055,7.194908,7.2485437,8.568232,2021-07-10 05:00:00
1056,9.869853,10.125675,10.125675,2021-07-10 06:00:00
1057,13.922932,14.044256,13.999546,2021-07-10 07:00:00
1058,15.773536,19.171547,19.171547,2021-07-10 08:00:00
1059,19.547678,30.26269,30.26269,2021-07-10 09:00:00
1060,14.901404,50.53201,50.53201,2021-07-10 10:00:00
1061,20.305058,65.79912,65.79912,2021-07-10 11:00:00
1062,69.20818,81.26865,79.425095,2021-07-10 12:00:00
1063,83.444046,87.822075,86.526474,2021-07-10 13:00:00
1064,89.14832,90.89914,89.614006,2021-07-10 14:00:00
1065,90.6631,90.919266,90.697845,2021-07-10 15:00:00
1066,89.82304,89.92425,89.86812,2021-07-10 16:00:00
1067,87.1941,86.590065,86.487495,2021-07-10 17:00:00
1068,74.1514,71.63542,71.18587,2021-07-10 18:00:00
1069,61.705734,61.621445,61.37885,2021-07-10 19:00:00
1070,62.74412,62.94054,59.70406,2021-07-10 20:00:00
1071,60.63681,67.41781,60.74606,2021-07-10 21:00:00
1072,47.05371,83.42899,48.89137,2021-07-10 22:00:00
1073,34.281536,55.917786,32.112114,2021-07-10 23:00:00
1074,21.378551,19.646605,19.071684,2021-07-11 00:00:00
1075,13.951835,14.006682,12.081881,2021-07-11 01:00:00
1076,10.439461,10.39763,8.702112,2021-07-11 02:00:00
1077,7.672978,7.8640013,7.8640013,2021-07-11 03:00:00
1078,8.340064,8.355483,7.6343803,2021-07-11 04:00:00
1079,8.664681,7.463341,7.463341,2021-07-11 05:00:00
1080,9.832271,9.828422,8.95216,2021-07-11 06:00:00
1081,12.160295,12.160295,12.160295,2021-07-11 07:00:00
1082,13.600832,17.996723,14.761259,2021-07-11 08:00:00
1083,15.219716,18.388823,18.388823,2021-07-11 09:00:00
1084,27.147451,35.864117,28.205488,2021-07-11 10:00:00
1085,37.473087,47.727325,36.871063,2021-07-11 11:00:00
1086,48.00914,59.47328,47.902016,2021-07-11 12:00:00
1087,58.01072,69.92286,58.01072,2021-07-11 13:00:00
1088,69.379486,77.72532,68.39952,2021-07-11 14:00:00
1089,75.67789,78.02938,78.02938,2021-07-11 15:00:00
1090,82.499565,84.03408,82.03462,2021-07-11 16:00:00
1091,76.93932,79.26975,77.816216,2021-07-11 17:00:00
1092,65.26804,64.56447,65.37693,2021-07-11 18:00:00
1093,46.453236,47.495785,47.44833,2021-07-11 19:00:00
1094,31.956364,31.956364,32.410366,2021-07-11 20:00:00
1095,25.065754,34.382656,25.170673,2021-07-11 21:00:00
1096,16.156336,16.364445,16.367537,2021-07-11 22:00:00
1097,17.901499,12.836448,12.836448,2021-07-11 23:00:00
1098,12.447213,11.02758,11.02758,2021-07-12 00:00:00
1099,12.029911,9.7671995,9.7671995,2021-07-12 01:00:00
1100,7.5413027,8.345806,8.346072,2021-07-12 02:00:00
1101,7.819049,8.533694,8.533694,2021-07-12 03:00:00
1102,6.601354,9.855564,9.855564,2021-07-12 04:00:00
1103,7.331499,9.972494,10.008246,2021-07-12 05:00:00
1104,9.293486,12.078448,12.078448,2021-07-12 06:00:00
1105,13.169711,16.35831,16.374659,2021-07-12 07:00:00
1106,22.669981,26.305037,26.246725,2021-07-12 08:00:00
1107,37.983604,44.597614,44.749607,2021-07-12 09:00:00
1108,33.520542,67.33356,67.848946,2021-07-12 10:00:00
1109,71.16747,73.12094,79.907295,2021-07-12 11:00:00
1110,21.772676,77.743805,83.479614,2021-07-12 12:00:00
1111,29.907356,81.61037,84.21492,2021-07-12 13:00:00
1112,30.04696,83.6259,85.47081,2021-07-12 14:00:00
1113,83.38979,86.249985,86.29328,2021-07-12 15:00:00
1114,85.23771,86.5476,85.06187,2021-07-12 16:00:00
1115,82.26836,78.21056,78.14586,2021-07-12 17:00:00
1116,70.95554,63.040295,63.012638,2021-07-12 18:00:00
1117,61.38415,52.962944,52.91799,2021-07-12 19:00:00
1118,58.002773,46.21412,45.58187,2021-07-12 20:00:00
1119,52.001415,41.25157,40.25679,2021-07-12 21:00:00
1120,38.90704,40.05594,29.170464,2021-07-12 22:00:00
1121,27.044558,25.437075,18.994213,2021-07-12 23:00:00
1122,12.858745,23.458443,12.913916,2021-07-13 00:00:00
1123,10.237366,13.132085,10.281908,2021-07-13 01:00:00
1124,8.989526,15.006399,8.754268,2021-07-13 02:00:00
1125,8.228401,8.38847,8.239115,2021-07-13 03:00:00
1126,8.1967535,8.046008,8.611873,2021-07-13 04:00:00
1127,8.43595,8.075982,8.384249,2021-07-13 05:00:00
1128,8.833851,8.808721,9.376947,2021-07-13 06:00:00
1129,10.688427,10.693959,11.1937,2021-07-13 07:00:00
1130,21.434664,21.99332,21.737455,2021-07-13 08:00:00
1131,41.451256,41.934223,41.900024,2021-07-13 09:00:00
1132,66.16799,66.415825,66.340904,2021-07-13 10:00:00
1133,78.40354,78.50236,78.51256,2021-07-13 11:00:00
1134,82.68859,82.68859,82.68859,2021-07-13 12:00:00
1135,83.92557,83.252365,83.252365,2021-07-13 13:00:00
1136,86.38798,86.37881,86.37881,2021-07-13 14:00:00
1137,89.4082,88.71502,88.71502,2021-07-13 15:00:00
1138,88.1809,88.14145,88.14145,2021-07-13 16:00:00
1139,82.45785,83.724236,83.23215,2021-07-13 17:00:00
1140,68.40707,69.7868,69.7868,2021-07-13 18:00:00
1141,59.64424,59.644974,59.644974,2021-07-13 19:00:00
1142,58.870422,58.778713,58.797245,2021-07-13 20:00:00
1143,57.541664,59.057842,59.057842,2021-07-13 21:00:00
1144,47.114727,46.799263,46.799263,2021-07-13 22:00:00
1145,32.12841,32.144104,32.144104,2021-07-13 23:00:00
1146,16.766392,19.919619,19.919619,2021-07-14 00:00:00
1147,12.735144,14.697136,13.357223,2021-07-14 01:00:00
1148,9.212436,10.24298,10.24298,2021-07-14 02:00:00
1149,8.615521,9.684545,8.890044,2021-07-14 03:00:00
1150,10.023177,9.608053,8.865645,2021-07-14 04:00:00
1151,10.124455,9.724627,9.066769,2021-07-14 05:00:00
1152,10.854827,10.280082,10.00655,2021-07-14 06:00:00
1153,14.155998,13.9751,13.766117,2021-07-14 07:00:00
1154,24.779379,22.557894,22.557894,2021-07-14 08:00:00
1155,40.84779,37.917847,40.391953,2021-07-14 09:00:00
1156,58.864895,63.441837,63.441837,2021-07-14 10:00:00
1157,76.85763,75.412094,75.412094,2021-07-14 11:00:00
1158,82.21309,79.33883,79.2725,2021-07-14 12:00:00
1159,83.54737,80.98451,80.98451,2021-07-14 13:00:00
1160,86.787186,83.61306,83.62754,2021-07-14 14:00:00
1161,88.25617,87.64895,87.561966,2021-07-14 15:00:00
1162,87.80906,87.20306,87.01564,2021-07-14 16:00:00
1163,82.43918,82.16241,81.43137,2021-07-14 17:00:00
1164,70.32835,66.953354,69.09831,2021-07-14 18:00:00
1165,60.559044,62.225697,60.552956,2021-07-14 19:00:00
1166,58.505096,59.800846,58.741352,2021-07-14 20:00:00
1167,56.938683,59.647964,59.52272,2021-07-14 21:00:00
1168,46.37098,46.33097,46.13022,2021-07-14 22:00:00
1169,26.273401,29.627377,31.896856,2021-07-14 23:00:00
1170,15.175906,18.45201,19.859053,2021-07-15 00:00:00
1171,11.273237,12.574905,13.493682,2021-07-15 01:00:00
1172,9.224799,9.879996,10.932138,2021-07-15 02:00:00
1173,8.202242,9.43019,9.43019,2021-07-15 03:00:00
1174,8.976851,8.828839,9.594119,2021-07-15 04:00:00
1175,9.089217,9.774237,9.613165,2021-07-15 05:00:00
1176,10.335849,10.3838415,10.57657,2021-07-15 06:00:00
1177,12.982266,14.762486,14.175588,2021-07-15 07:00:00
1178,22.741325,22.533407,22.533407,2021-07-15 08:00:00
1179,40.923416,40.923416,38.774185,2021-07-15 09:00:00
1180,63.35038,63.016052,63.521038,2021-07-15 10:00:00
1181,75.762215,76.49335,76.776436,2021-07-15 11:00:00
1182,83.57847,82.745,82.99608,2021-07-15 12:00:00
1183,83.6666,83.6666,83.54495,2021-07-15 13:00:00
1184,83.96801,85.72689,85.86736,2021-07-15 14:00:00
1185,87.00148,87.29028,87.05563,2021-07-15 15:00:00
1186,87.42141,87.2805,87.35502,2021-07-15 16:00:00
1187,84.7518,81.49506,81.84864,2021-07-15 17:00:00
1188,69.75129,69.32887,67.70951,2021-07-15 18:00:00
1189,60.19714,59.68204,58.15858,2021-07-15 19:00:00
1190,58.071327,53.690853,56.096203,2021-07-15 20:00:00
1191,57.40423,51.037514,52.738987,2021-07-15 21:00:00
1192,42.541027,40.26795,40.26795,2021-07-15 22:00:00
1193,26.258924,25.339903,27.008999,2021-07-15 23:00:00
1194,18.77842,16.811838,16.891872,2021-07-16 00:00:00
1195,10.70697,10.800585,10.793009,2021-07-16 01:00:00
1196,8.971007,8.2767515,8.666767,2021-07-16 02:00:00
1197,8.148819,8.186674,8.128476,2021-07-16 03:00:00
1198,8.351997,8.19323,8.227973,2021-07-16 04:00:00
1199,9.095261,9.202597,9.0723505,2021-07-16 05:00:00
1200,10.40328,9.76296,9.749033,2021-07-16 06:00:00
1201,13.212816,13.123657,13.2159195,2021-07-16 07:00:00
1202,24.24729,22.335173,23.549822,2021-07-16 08:00:00
1203,39.542465,39.53656,44.20438,2021-07-16 09:00:00
1204,65.160805,71.6131,71.6131,2021-07-16 10:00:00
1205,78.589485,84.61239,84.62259,2021-07-16 11:00:00
1206,84.10698,86.26175,86.283585,2021-07-16 12:00:00
1207,85.384735,84.60193,84.446655,2021-07-16 13:00:00
1208,86.079056,84.36282,84.32676,2021-07-16 14:00:00
1209,85.329254,85.66917,85.72799,2021-07-16 15:00:00
1210,83.00313,82.99869,82.88507,2021-07-16 16:00:00
1211,76.80564,74.80278,74.71189,2021-07-16 17:00:00
1212,63.143154,60.911102,60.911102,2021-07-16 18:00:00
1213,58.29572,54.469997,54.29427,2021-07-16 19:00:00
1214,58.237656,51.055046,51.800827,2021-07-16 20:00:00
1215,55.059082,55.077976,55.059082,2021-07-16 21:00:00
1216,50.151077,50.151077,50.151077,2021-07-16 22:00:00
1217,38.065285,38.28312,38.28312,2021-07-16 23:00:00
1218,20.67759,21.174864,21.176874,2021-07-17 00:00:00
1219,13.175222,13.967058,13.960151,2021-07-17 01:00:00
1220,9.545415,10.155343,9.997801,2021-07-17 02:00:00
1221,9.011095,9.011095,8.596543,2021-07-17 03:00:00
1222,8.689007,8.689007,8.5161085,2021-07-17 04:00:00
1223,8.683927,8.835838,8.759663,2021-07-17 05:00:00
1224,10.663265,10.568482,10.579606,2021-07-17 06:00:00
1225,15.231509,14.530433,14.522434,2021-07-17 07:00:00
1226,15.837477,20.854382,21.11382,2021-07-17 08:00:00
1227,17.624575,34.59581,34.59581,2021-07-17 09:00:00
1228,39.703987,55.070194,54.99383,2021-07-17 10:00:00
1229,43.874905,70.39471,70.31891,2021-07-17 11:00:00
1230,72.35629,82.777725,81.92554,2021-07-17 12:00:00
1231,83.188255,88.05793,87.96299,2021-07-17 13:00:00
1232,88.657295,89.437294,90.56769,2021-07-17 14:00:00
1233,91.90983,91.2098,91.54418,2021-07-17 15:00:00
1234,91.493454,90.60527,90.012024,2021-07-17 16:00:00
1235,87.08507,86.762215,86.762215,2021-07-17 17:00:00
1236,70.79891,72.91019,72.89187,2021-07-17 18:00:00
1237,64.159424,63.967567,65.39087,2021-07-17 19:00:00
1238,67.99711,69.80891,63.93955,2021-07-17 20:00:00
1239,77.25169,80.79135,62.507664,2021-07-17 21:00:00
1240,58.69666,58.69666,50.828346,2021-07-17 22:00:00
1241,40.71523,41.73151,33.39446,2021-07-17 23:00:00
1242,22.107138,22.143965,21.521517,2021-07-18 00:00:00
1243,13.490699,12.008221,13.918852,2021-07-18 01:00:00
1244,15.073887,8.804028,10.80588,2021-07-18 02:00:00
1245,10.934257,8.855658,9.368996,2021-07-18 03:00:00
1246,9.269022,8.728508,9.363455,2021-07-18 04:00:00
1247,7.487469,8.944757,9.401342,2021-07-18 05:00:00
1248,8.999332,9.4198675,9.5616665,2021-07-18 06:00:00
1249,11.496436,11.567962,12.302742,2021-07-18 07:00:00
1250,13.908188,14.034717,14.05668,2021-07-18 08:00:00
1251,15.996277,15.437779,16.83209,2021-07-18 09:00:00
1252,19.26748,25.069365,23.132336,2021-07-18 10:00:00
1253,26.001642,33.995163,33.326843,2021-07-18 11:00:00
1254,43.635944,45.345432,45.37749,2021-07-18 12:00:00
1255,58.853092,58.976215,62.761677,2021-07-18 13:00:00
1256,59.886745,74.85693,75.516335,2021-07-18 14:00:00
1257,87.89301,82.490685,83.38163,2021-07-18 15:00:00
1258,87.51236,85.5874,85.73622,2021-07-18 16:00:00
1259,83.82206,79.704185,80.71833,2021-07-18 17:00:00
1260,64.83232,63.623558,64.7855,2021-07-18 18:00:00
1261,46.56823,45.774216,45.75387,2021-07-18 19:00:00
1262,44.485844,30.89938,30.89938,2021-07-18 20:00:00
1263,25.344173,35.823227,25.142757,2021-07-18 21:00:00
1264,26.060184,25.845276,16.488468,2021-07-18 22:00:00
1265,14.879545,17.022224,12.965106,2021-07-18 23:00:00
1266,11.83848,11.981731,11.18971,2021-07-19 00:00:00
1267,9.978332,9.770954,9.700715,2021-07-19 01:00:00
1268,8.252649,8.323852,8.220977,2021-07-19 02:00:00
1269,8.007873,8.112271,8.424941,2021-07-19 03:00:00
1270,6.3638425,7.4196053,8.644621,2021-07-19 04:00:00
1271,8.25771,8.625129,8.645051,2021-07-19 05:00:00
1272,7.602017,10.19807,10.19807,2021-07-19 06:00:00
1273,10.385721,11.959201,11.930304,2021-07-19 07:00:00
1274,21.143414,21.915394,21.8531,2021-07-19 08:00:00
1275,40.15749,41.726624,42.181316,2021-07-19 09:00:00
1276,64.53091,64.98081,64.88451,2021-07-19 10:00:00
1277,75.57081,75.804085,75.804085,2021-07-19 11:00:00
1278,85.11916,79.71471,81.5112,2021-07-19 12:00:00
1279,82.20595,81.77642,81.6782,2021-07-19 13:00:00
1280,84.08227,84.0495,86.24426,2021-07-19 14:00:00
1281,87.902336,88.642136,88.68509,2021-07-19 15:00:00
1282,87.05369,86.933586,87.25544,2021-07-19 16:00:00
1283,80.540016,80.78095,80.78095,2021-07-19 17:00:00
1284,63.56703,63.433445,66.724205,2021-07-19 18:00:00
1285,53.15317,54.000484,57.088802,2021-07-19 19:00:00
1286,50.70055,48.061157,50.85635,2021-07-19 20:00:00
1287,51.08531,43.865883,49.7672,2021-07-19 21:00:00
1288,29.771492,34.084892,40.185345,2021-07-19 22:00:00
1289,26.96743,22.604633,26.935196,2021-07-19 23:00:00
1290,15.851562,15.462888,16.588093,2021-07-20 00:00:00
1291,10.785054,10.800161,10.818197,2021-07-20 01:00:00
1292,9.024696,9.195075,8.782246,2021-07-20 02:00:00
1293,8.418221,8.422621,8.427293,2021-07-20 03:00:00
1294,8.783958,8.812931,8.783958,2021-07-20 04:00:00
1295,8.671992,8.809844,8.832442,2021-07-20 05:00:00
1296,9.805843,9.696617,9.414197,2021-07-20 06:00:00
1297,12.484833,12.484668,12.357449,2021-07-20 07:00:00
1298,21.667866,21.93418,21.93418,2021-07-20 08:00:00
1299,40.731457,41.963432,41.76961,2021-07-20 09:00:00
1300,64.33118,69.50596,65.509476,2021-07-20 10:00:00
1301,76.128006,76.31417,76.31417,2021-07-20 11:00:00
1302,82.41285,82.42305,82.442184,2021-07-20 12:00:00
1303,83.55106,84.61063,83.652176,2021-07-20 13:00:00
1304,86.00696,85.84603,86.00696,2021-07-20 14:00:00
1305,88.14074,86.98616,86.95284,2021-07-20 15:00:00
1306,87.00715,85.581825,86.21604,2021-07-20 16:00:00
1307,80.475685,79.00378,78.992096,2021-07-20 17:00:00
1308,64.60931,63.91166,63.928577,2021-07-20 18:00:00
1309,55.2211,56.624035,55.104286,2021-07-20 19:00:00
1310,51.133278,51.155815,51.222443,2021-07-20 20:00:00
1311,53.506153,48.563854,48.743336,2021-07-20 21:00:00
1312,45.99189,40.066803,40.096912,2021-07-20 22:00:00
1313,28.255457,26.385845,26.385845,2021-07-20 23:00:00
1314,16.695469,15.746438,15.756344,2021-07-21 00:00:00
1315,11.565618,11.352195,11.339975,2021-07-21 01:00:00
1316,9.25749,9.131007,9.116346,2021-07-21 02:00:00
1317,7.9602995,8.023495,8.034804,2021-07-21 03:00:00
1318,8.495192,8.158927,8.158927,2021-07-21 04:00:00
1319,8.395053,8.389417,8.389417,2021-07-21 05:00:00
1320,10.421939,11.451129,11.451129,2021-07-21 06:00:00
1321,13.531053,15.666861,15.666861,2021-07-21 07:00:00
1322,23.02402,25.714682,25.714682,2021-07-21 08:00:00
1323,40.31054,39.70532,40.13413,2021-07-21 09:00:00
1324,54.184383,62.92689,58.659187,2021-07-21 10:00:00
1325,75.40769,72.52783,72.50726,2021-07-21 11:00:00
1326,80.20441,77.94927,80.60343,2021-07-21 12:00:00
1327,81.65697,81.984825,82.04458,2021-07-21 13:00:00
1328,85.39512,82.981155,85.28095,2021-07-21 14:00:00
1329,86.249405,86.76306,87.82222,2021-07-21 15:00:00
1330,84.21824,85.76426,87.17526,2021-07-21 16:00:00
1331,76.67089,80.83868,80.461945,2021-07-21 17:00:00
1332,63.6744,66.84978,64.21444,2021-07-21 18:00:00
1333,56.237762,54.827484,55.06162,2021-07-21 19:00:00
1334,50.81236,52.60493,53.38351,2021-07-21 20:00:00
1335,59.104576,50.487206,51.749138,2021-07-21 21:00:00
1336,41.74692,40.779526,41.444107,2021-07-21 22:00:00
1337,26.954397,26.954397,26.632397,2021-07-21 23:00:00
1338,18.816517,16.858164,16.54307,2021-07-22 00:00:00
1339,12.944097,12.062926,12.062926,2021-07-22 01:00:00
1340,10.234091,9.438776,9.438776,2021-07-22 02:00:00
1341,8.96212,8.403059,8.31289,2021-07-22 03:00:00
1342,8.9272785,8.923307,8.873112,2021-07-22 04:00:00
1343,8.88773,8.837907,8.908963,2021-07-22 05:00:00
1344,9.110044,9.515865,9.515865,2021-07-22 06:00:00
1345,12.51236,12.845014,12.845014,2021-07-22 07:00:00
1346,21.439262,22.576498,22.895956,2021-07-22 08:00:00
1347,38.33585,39.831013,42.649727,2021-07-22 09:00:00
1348,64.594795,69.53125,64.48472,2021-07-22 10:00:00
1349,78.506546,83.12333,78.36372,2021-07-22 11:00:00
1350,84.409454,86.19785,84.01999,2021-07-22 12:00:00
1351,84.44845,85.06618,84.61954,2021-07-22 13:00:00
1352,86.31645,86.29434,86.37662,2021-07-22 14:00:00
1353,88.436264,88.86458,88.45901,2021-07-22 15:00:00
1354,88.32108,88.32108,88.32108,2021-07-22 16:00:00
1355,83.3347,83.27447,83.68112,2021-07-22 17:00:00
1356,70.12098,70.47504,70.329025,2021-07-22 18:00:00
