,12h,24h,7d,date
1056,6.651951,6.3467155,,2021-09-29 22:00:00
1057,5.6170707,5.2449794,,2021-09-29 23:00:00
1058,6.388323,5.282071,,2021-09-30 00:00:00
1059,6.956349,5.4915776,,2021-09-30 01:00:00
1060,6.892878,5.6908665,,2021-09-30 02:00:00
1061,7.0859084,5.8766007,,2021-09-30 03:00:00
1062,6.2072506,7.181293,,2021-09-30 04:00:00
1063,10.83225,10.6883,,2021-09-30 05:00:00
1064,27.56199,26.511374,,2021-09-30 06:00:00
1065,43.173004,40.467022,,2021-09-30 07:00:00
1066,46.73154,46.764103,,2021-09-30 08:00:00
1067,52.104885,51.631554,,2021-09-30 09:00:00
1068,55.02785,53.74247,,2021-09-30 10:00:00
1069,50.08067,54.04612,,2021-09-30 11:00:00
1070,55.438,56.982056,,2021-09-30 12:00:00
1071,57.192642,57.998127,,2021-09-30 13:00:00
1072,54.107727,54.96917,,2021-09-30 14:00:00
1073,51.571815,53.215145,,2021-09-30 15:00:00
1074,42.741665,41.893215,,2021-09-30 16:00:00
1075,31.260279,31.260279,,2021-09-30 17:00:00
1076,21.336746,19.466053,,2021-09-30 18:00:00
1077,11.915825,14.5972185,,2021-09-30 19:00:00
1078,9.181521,10.940191,,2021-09-30 20:00:00
1079,7.7833195,8.422675,,2021-09-30 21:00:00
1080,5.2705855,6.4790215,,2021-09-30 22:00:00
1081,4.4992657,5.67096,,2021-09-30 23:00:00
1082,4.9615483,6.6540155,,2021-10-01 00:00:00
1083,5.0925536,6.748189,,2021-10-01 01:00:00
1084,5.3512273,6.574371,,2021-10-01 02:00:00
1085,5.5845294,6.613603,,2021-10-01 03:00:00
1086,6.6369705,6.7567344,,2021-10-01 04:00:00
1087,12.032139,10.677674,,2021-10-01 05:00:00
1088,24.908577,24.01166,,2021-10-01 06:00:00
1089,40.22569,42.138912,,2021-10-01 07:00:00
1090,49.838985,51.385975,,2021-10-01 08:00:00
1091,53.73503,51.237972,,2021-10-01 09:00:00
1092,53.58954,58.060562,,2021-10-01 10:00:00
1093,51.235455,57.294136,,2021-10-01 11:00:00
1094,56.17387,57.867844,,2021-10-01 12:00:00
1095,54.97167,57.853264,,2021-10-01 13:00:00
1096,56.06185,55.37443,,2021-10-01 14:00:00
1097,52.88394,50.38407,,2021-10-01 15:00:00
1098,41.322376,39.402588,,2021-10-01 16:00:00
1099,25.467735,27.615572,,2021-10-01 17:00:00
1100,19.34627,22.241339,,2021-10-01 18:00:00
1101,14.77591,18.175488,,2021-10-01 19:00:00
1102,10.455557,10.783906,,2021-10-01 20:00:00
1103,10.758377,8.31473,,2021-10-01 21:00:00
1104,7.542389,6.5458894,,2021-10-01 22:00:00
1105,5.48117,6.187295,,2021-10-01 23:00:00
1106,7.3954496,7.2558823,,2021-10-02 00:00:00
1107,6.7010775,7.8258247,,2021-10-02 01:00:00
1108,6.5467362,6.5467362,,2021-10-02 02:00:00
1109,6.835617,6.4338193,,2021-10-02 03:00:00
1110,6.4128833,7.0918617,,2021-10-02 04:00:00
1111,10.091746,8.465318,,2021-10-02 05:00:00
1112,14.429436,12.474833,,2021-10-02 06:00:00
1113,20.403116,18.812368,,2021-10-02 07:00:00
1114,27.50089,22.258415,,2021-10-02 08:00:00
1115,30.633352,34.383774,,2021-10-02 09:00:00
1116,35.848404,36.604843,,2021-10-02 10:00:00
1117,31.26913,30.88869,,2021-10-02 11:00:00
1118,21.623388,33.670948,,2021-10-02 12:00:00
1119,35.01195,34.301746,,2021-10-02 13:00:00
1120,30.324642,31.555395,,2021-10-02 14:00:00
1121,23.854033,25.321686,,2021-10-02 15:00:00
1122,16.633287,18.52614,,2021-10-02 16:00:00
1123,10.738615,14.714866,,2021-10-02 17:00:00
1124,10.476809,11.150734,,2021-10-02 18:00:00
1125,7.4497175,9.36447,,2021-10-02 19:00:00
1126,7.786858,7.2991514,,2021-10-02 20:00:00
1127,7.029331,6.0602365,,2021-10-02 21:00:00
1128,5.676916,5.9681797,,2021-10-02 22:00:00
1129,5.9454727,4.973955,,2021-10-02 23:00:00
1130,5.8470364,6.4799504,,2021-10-03 00:00:00
1131,5.5970182,5.7714386,,2021-10-03 01:00:00
1132,5.7015595,6.9605823,,2021-10-03 02:00:00
1133,5.8761144,7.1156106,,2021-10-03 03:00:00
1134,5.969434,6.2099094,,2021-10-03 04:00:00
1135,5.288585,6.1254334,,2021-10-03 05:00:00
1136,5.887667,6.528727,,2021-10-03 06:00:00
1137,6.2658095,7.096491,,2021-10-03 07:00:00
1138,8.230596,8.877938,,2021-10-03 08:00:00
1139,10.50699,10.177181,,2021-10-03 09:00:00
1140,13.28471,13.152577,,2021-10-03 10:00:00
1141,16.09564,14.575619,,2021-10-03 11:00:00
1142,15.616914,15.035854,,2021-10-03 12:00:00
1143,14.670661,15.133664,,2021-10-03 13:00:00
1144,16.81994,15.314111,,2021-10-03 14:00:00
1145,12.858755,14.938572,,2021-10-03 15:00:00
1146,12.204181,11.185003,,2021-10-03 16:00:00
1147,8.578483,8.049372,,2021-10-03 17:00:00
1148,9.480207,9.404365,,2021-10-03 18:00:00
1149,6.0257874,7.3741665,,2021-10-03 19:00:00
1150,5.4562054,5.7714686,,2021-10-03 20:00:00
1151,5.0488935,4.4857388,,2021-10-03 21:00:00
1152,26.182592,4.9241095,,2021-10-03 22:00:00
1153,3.976512,4.2262073,,2021-10-03 23:00:00
1154,7.1008573,5.1372833,,2021-10-04 00:00:00
1155,8.442511,7.798815,,2021-10-04 01:00:00
1156,7.5886946,7.0259557,,2021-10-04 02:00:00
1157,7.6735263,6.2248416,,2021-10-04 03:00:00
1158,7.097098,7.125762,,2021-10-04 04:00:00
1159,11.235317,10.530811,,2021-10-04 05:00:00
1160,26.576744,24.172825,,2021-10-04 06:00:00
1161,37.878815,36.95262,,2021-10-04 07:00:00
1162,42.910526,46.635204,,2021-10-04 08:00:00
1163,47.793495,49.846478,,2021-10-04 09:00:00
1164,50.061604,49.81076,,2021-10-04 10:00:00
1165,51.31493,50.187336,,2021-10-04 11:00:00
1166,49.343872,49.687958,,2021-10-04 12:00:00
1167,50.369675,50.87942,,2021-10-04 13:00:00
1168,48.507072,50.94997,,2021-10-04 14:00:00
1169,45.73916,49.265057,,2021-10-04 15:00:00
1170,41.021618,38.687115,,2021-10-04 16:00:00
1171,28.170464,24.424871,,2021-10-04 17:00:00
1172,20.513796,20.778038,,2021-10-04 18:00:00
1173,10.21107,9.98325,,2021-10-04 19:00:00
1174,8.858922,7.4911776,,2021-10-04 20:00:00
1175,7.031055,6.510178,,2021-10-04 21:00:00
1176,5.3077826,5.5757194,,2021-10-04 22:00:00
1177,3.7977328,4.6542387,,2021-10-04 23:00:00
1178,6.3710165,6.1091714,,2021-10-05 00:00:00
1179,5.2175727,6.417978,,2021-10-05 01:00:00
1180,5.5472803,7.252052,,2021-10-05 02:00:00
1181,5.592675,6.7908077,,2021-10-05 03:00:00
1182,7.239522,5.822865,,2021-10-05 04:00:00
1183,12.563273,12.205493,,2021-10-05 05:00:00
1184,24.728527,26.455814,,2021-10-05 06:00:00
1185,41.47436,34.676445,,2021-10-05 07:00:00
1186,52.17253,53.21111,,2021-10-05 08:00:00
1187,58.246376,58.000805,,2021-10-05 09:00:00
1188,58.494396,58.494396,,2021-10-05 10:00:00
1189,53.753727,57.67544,,2021-10-05 11:00:00
1190,58.88307,55.375237,,2021-10-05 12:00:00
1191,58.868187,59.998028,,2021-10-05 13:00:00
1192,58.19521,55.339035,,2021-10-05 14:00:00
1193,53.4032,53.73571,,2021-10-05 15:00:00
1194,43.828705,42.241486,,2021-10-05 16:00:00
1195,30.847698,31.03119,,2021-10-05 17:00:00
1196,18.86905,20.227406,,2021-10-05 18:00:00
1197,12.554596,12.675735,,2021-10-05 19:00:00
1198,9.288774,9.288774,,2021-10-05 20:00:00
1199,7.1596813,7.022418,,2021-10-05 21:00:00
1200,5.339335,5.201795,,2021-10-05 22:00:00
1201,4.275645,4.2776303,,2021-10-05 23:00:00
1202,4.9004254,4.692068,,2021-10-06 00:00:00
1203,4.5925045,5.1227655,,2021-10-06 01:00:00
1204,4.315193,4.624764,,2021-10-06 02:00:00
1205,5.1907754,4.729604,,2021-10-06 03:00:00
1206,4.9710493,5.0412617,,2021-10-06 04:00:00
1207,10.684243,11.574676,,2021-10-06 05:00:00
1208,27.352032,27.343826,,2021-10-06 06:00:00
1209,39.18062,42.207912,,2021-10-06 07:00:00
1210,50.58766,51.04123,,2021-10-06 08:00:00
1211,48.265285,54.191586,,2021-10-06 09:00:00
1212,56.11123,56.27901,,2021-10-06 10:00:00
1213,50.295383,56.11854,,2021-10-06 11:00:00
1214,53.000496,57.536396,,2021-10-06 12:00:00
1215,52.415802,54.805008,,2021-10-06 13:00:00
1216,51.165825,53.79655,,2021-10-06 14:00:00
1217,49.036404,49.46843,,2021-10-06 15:00:00
1218,40.33394,41.11513,,2021-10-06 16:00:00
1219,29.919258,31.318031,,2021-10-06 17:00:00
1220,22.18894,21.675478,,2021-10-06 18:00:00
1221,14.341222,16.014086,,2021-10-06 19:00:00
1222,10.270772,10.312992,,2021-10-06 20:00:00
1223,8.596037,10.187192,,2021-10-06 21:00:00
1224,6.9344106,6.7698846,,2021-10-06 22:00:00
1225,6.0142293,5.7648335,,2021-10-06 23:00:00
1226,8.296388,8.295155,,2021-10-07 00:00:00
1227,7.9076095,11.653985,,2021-10-07 01:00:00
1228,7.1205935,7.1205935,,2021-10-07 02:00:00
1229,7.1118364,7.2615256,,2021-10-07 03:00:00
1230,7.075003,7.1714787,,2021-10-07 04:00:00
1231,11.83469,11.995673,,2021-10-07 05:00:00
1232,25.307018,27.633984,,2021-10-07 06:00:00
1233,40.27455,42.602394,,2021-10-07 07:00:00
1234,51.47497,46.108376,,2021-10-07 08:00:00
1235,50.61126,49.38608,,2021-10-07 09:00:00
1236,51.848186,51.787666,,2021-10-07 10:00:00
1237,52.290016,51.023342,,2021-10-07 11:00:00
1238,55.792847,50.564407,,2021-10-07 12:00:00
1239,57.465813,53.19067,,2021-10-07 13:00:00
1240,56.780834,54.812595,,2021-10-07 14:00:00
1241,52.06015,50.789318,,2021-10-07 15:00:00
1242,42.144707,39.932705,,2021-10-07 16:00:00
1243,30.032555,26.565992,,2021-10-07 17:00:00
1244,19.657969,21.436987,,2021-10-07 18:00:00
1245,13.7027025,12.2244425,,2021-10-07 19:00:00
1246,10.119724,10.646587,,2021-10-07 20:00:00
1247,7.648603,7.733107,,2021-10-07 21:00:00
1248,6.6633234,6.493256,,2021-10-07 22:00:00
1249,5.1586723,5.286998,,2021-10-07 23:00:00
1250,5.794899,5.237506,,2021-10-08 00:00:00
1251,5.433595,5.7085247,,2021-10-08 01:00:00
1252,5.5983214,5.436431,,2021-10-08 02:00:00
1253,5.2240114,5.16927,,2021-10-08 03:00:00
1254,6.6381106,5.315595,,2021-10-08 04:00:00
1255,10.953462,10.499706,,2021-10-08 05:00:00
1256,18.773705,23.795511,,2021-10-08 06:00:00
1257,38.017647,27.915092,,2021-10-08 07:00:00
1258,44.23076,42.870853,,2021-10-08 08:00:00
1259,49.961502,50.06109,,2021-10-08 09:00:00
1260,49.34196,49.573704,,2021-10-08 10:00:00
1261,52.687912,50.055614,,2021-10-08 11:00:00
1262,48.709118,49.761566,,2021-10-08 12:00:00
1263,52.040306,51.22525,,2021-10-08 13:00:00
1264,49.857147,49.999805,,2021-10-08 14:00:00
1265,50.99736,46.556847,,2021-10-08 15:00:00
1266,41.241837,36.63423,,2021-10-08 16:00:00
1267,31.311283,29.445309,,2021-10-08 17:00:00
1268,19.625181,21.545572,,2021-10-08 18:00:00
1269,12.611139,13.925558,,2021-10-08 19:00:00
1270,9.224025,9.65691,,2021-10-08 20:00:00
1271,8.021297,6.4513454,,2021-10-08 21:00:00
1272,6.1791935,5.9466577,,2021-10-08 22:00:00
1273,4.724268,3.880015,,2021-10-08 23:00:00
1274,4.857271,4.309371,,2021-10-09 00:00:00
1275,5.316963,4.555008,,2021-10-09 01:00:00
1276,5.439752,4.4317775,,2021-10-09 02:00:00
1277,5.3317676,4.4105062,,2021-10-09 03:00:00
1278,5.4701366,5.0698357,,2021-10-09 04:00:00
1279,8.240678,7.757329,,2021-10-09 05:00:00
1280,13.402039,11.919642,,2021-10-09 06:00:00
1281,20.389057,19.502249,,2021-10-09 07:00:00
1282,22.985886,27.894762,,2021-10-09 08:00:00
1283,34.35515,26.343504,,2021-10-09 09:00:00
1284,27.993347,27.830173,,2021-10-09 10:00:00
1285,32.83807,29.525618,,2021-10-09 11:00:00
1286,36.55785,32.53459,,2021-10-09 12:00:00
1287,22.29572,33.482452,,2021-10-09 13:00:00
1288,30.191046,29.818604,,2021-10-09 14:00:00
1289,25.821371,23.80778,,2021-10-09 15:00:00
1290,19.169535,16.198057,,2021-10-09 16:00:00
1291,12.770549,14.098938,,2021-10-09 17:00:00
1292,10.022684,8.932247,,2021-10-09 18:00:00
1293,9.297699,7.662596,,2021-10-09 19:00:00
1294,7.3051357,7.5128517,,2021-10-09 20:00:00
1295,5.990215,5.912662,,2021-10-09 21:00:00
1296,6.0381536,5.2362127,,2021-10-09 22:00:00
1297,5.945876,4.576812,,2021-10-09 23:00:00
1298,5.4001846,6.7190733,,2021-10-10 00:00:00
1299,6.305539,5.3532004,,2021-10-10 01:00:00
1300,5.73091,5.356313,,2021-10-10 02:00:00
1301,5.900693,5.4367228,,2021-10-10 03:00:00
1302,6.929555,5.7849402,,2021-10-10 04:00:00
1303,6.3008823,6.3812857,,2021-10-10 05:00:00
1304,6.238724,6.9276347,,2021-10-10 06:00:00
1305,7.4807706,7.703698,,2021-10-10 07:00:00
1306,8.830159,7.860173,,2021-10-10 08:00:00
1307,10.213755,10.394234,,2021-10-10 09:00:00
1308,13.52199,13.462754,,2021-10-10 10:00:00
1309,14.590872,14.7210045,,2021-10-10 11:00:00
1310,14.277994,14.899542,,2021-10-10 12:00:00
1311,15.090821,15.959775,,2021-10-10 13:00:00
1312,14.499442,16.3282,,2021-10-10 14:00:00
1313,13.062044,13.529848,,2021-10-10 15:00:00
1314,8.952582,9.436199,,2021-10-10 16:00:00
1315,7.070482,9.220844,,2021-10-10 17:00:00
1316,6.071299,7.681488,,2021-10-10 18:00:00
1317,5.7172475,6.3172083,,2021-10-10 19:00:00
1318,5.107216,5.9171815,,2021-10-10 20:00:00
1319,25.414894,5.253317,,2021-10-10 21:00:00
1320,16.661951,4.894382,,2021-10-10 22:00:00
1321,22.756891,4.886338,,2021-10-10 23:00:00
1322,10.023598,5.8173227,,2021-10-11 00:00:00
1323,8.476931,5.6956964,,2021-10-11 01:00:00
1324,8.979195,5.561166,,2021-10-11 02:00:00
1325,7.2829914,5.6280107,,2021-10-11 03:00:00
1326,5.847377,5.8747215,,2021-10-11 04:00:00
1327,10.532068,11.63722,,2021-10-11 05:00:00
1328,27.464619,27.1849,,2021-10-11 06:00:00
1329,40.224236,42.644684,,2021-10-11 07:00:00
1330,45.081657,44.075554,,2021-10-11 08:00:00
1331,49.209732,45.336487,,2021-10-11 09:00:00
1332,54.974274,48.89112,,2021-10-11 10:00:00
1333,51.111225,53.925804,,2021-10-11 11:00:00
1334,48.61516,49.881878,,2021-10-11 12:00:00
1335,54.69714,53.19372,,2021-10-11 13:00:00
1336,53.627537,51.65528,,2021-10-11 14:00:00
1337,50.09165,46.976257,,2021-10-11 15:00:00
1338,41.439667,40.991753,,2021-10-11 16:00:00
1339,26.65654,27.063257,,2021-10-11 17:00:00
1340,15.398668,14.284754,,2021-10-11 18:00:00
1341,10.022224,9.74228,,2021-10-11 19:00:00
1342,7.2888613,8.74883,,2021-10-11 20:00:00
1343,6.5910854,6.3484893,,2021-10-11 21:00:00
1344,4.624283,5.3485875,,2021-10-11 22:00:00
1345,3.868211,3.8434036,,2021-10-11 23:00:00
1346,4.8400993,4.9084277,,2021-10-12 00:00:00
1347,5.5260596,5.0511975,,2021-10-12 01:00:00
1348,5.2432766,5.291264,,2021-10-12 02:00:00
1349,5.422713,5.4413023,,2021-10-12 03:00:00
1350,5.8340173,5.0241523,,2021-10-12 04:00:00
1351,12.374685,12.194393,,2021-10-12 05:00:00
1352,29.20295,29.327078,,2021-10-12 06:00:00
1353,45.73221,45.361397,,2021-10-12 07:00:00
1354,53.951534,53.876953,,2021-10-12 08:00:00
1355,57.115593,57.21529,,2021-10-12 09:00:00
1356,57.415382,57.41363,,2021-10-12 10:00:00
1357,56.915157,56.29243,,2021-10-12 11:00:00
1358,56.912437,59.869118,,2021-10-12 12:00:00
1359,57.299374,59.664677,,2021-10-12 13:00:00
1360,54.666016,53.844032,,2021-10-12 14:00:00
1361,48.917004,53.716927,,2021-10-12 15:00:00
1362,37.82477,36.907196,,2021-10-12 16:00:00
1363,28.392382,30.588667,,2021-10-12 17:00:00
1364,19.842642,19.613222,,2021-10-12 18:00:00
1365,11.844809,10.626646,,2021-10-12 19:00:00
1366,8.628211,8.150652,,2021-10-12 20:00:00
1367,6.666784,6.731131,,2021-10-12 21:00:00
1368,5.5015883,5.5081167,,2021-10-12 22:00:00
1369,4.4896326,4.544215,,2021-10-12 23:00:00
1370,5.469123,5.0750594,,2021-10-13 00:00:00
1371,5.124647,5.472684,,2021-10-13 01:00:00
1372,5.7184606,5.5623345,,2021-10-13 02:00:00
1373,5.9205894,5.8102913,,2021-10-13 03:00:00
1374,6.27053,5.9016,,2021-10-13 04:00:00
1375,12.142275,11.409763,,2021-10-13 05:00:00
1376,25.712515,28.411047,,2021-10-13 06:00:00
1377,40.93896,43.01446,,2021-10-13 07:00:00
1378,51.596386,51.536255,,2021-10-13 08:00:00
1379,50.375263,54.886078,,2021-10-13 09:00:00
1380,53.896515,54.901226,,2021-10-13 10:00:00
1381,56.078655,52.268654,,2021-10-13 11:00:00
1382,50.33513,57.19086,,2021-10-13 12:00:00
1383,52.413467,54.8584,,2021-10-13 13:00:00
1384,50.34256,50.29554,,2021-10-13 14:00:00
1385,49.018528,47.869663,,2021-10-13 15:00:00
1386,41.862602,37.563976,,2021-10-13 16:00:00
1387,25.994905,27.03352,,2021-10-13 17:00:00
1388,17.740406,17.801989,,2021-10-13 18:00:00
1389,11.240861,11.170151,,2021-10-13 19:00:00
1390,7.9998455,9.122195,,2021-10-13 20:00:00
1391,6.4982285,5.417055,,2021-10-13 21:00:00
1392,5.266751,5.319278,,2021-10-13 22:00:00
1393,3.9380605,4.069893,,2021-10-13 23:00:00
1394,4.6694193,4.722635,,2021-10-14 00:00:00
1395,5.149962,5.5325136,,2021-10-14 01:00:00
1396,5.516273,5.5897284,,2021-10-14 02:00:00
1397,5.510312,5.626308,,2021-10-14 03:00:00
1398,5.8949084,5.7672644,,2021-10-14 04:00:00
1399,10.720044,11.530198,,2021-10-14 05:00:00
1400,25.613277,26.477495,,2021-10-14 06:00:00
1401,39.815807,43.817295,,2021-10-14 07:00:00
1402,47.93181,48.228897,,2021-10-14 08:00:00
1403,55.261044,58.078033,,2021-10-14 09:00:00
1404,59.203278,58.56501,,2021-10-14 10:00:00
1405,57.77774,57.25379,,2021-10-14 11:00:00
1406,53.804237,58.366375,,2021-10-14 12:00:00
1407,57.73125,58.151196,,2021-10-14 13:00:00
1408,55.36692,55.78149,,2021-10-14 14:00:00
1409,48.84903,51.41471,,2021-10-14 15:00:00
1410,38.348396,38.490723,,2021-10-14 16:00:00
1411,30.22519,25.52209,,2021-10-14 17:00:00
1412,17.566965,17.432003,,2021-10-14 18:00:00
1413,11.344482,9.581434,,2021-10-14 19:00:00
1414,7.048654,7.9299517,,2021-10-14 20:00:00
1415,6.2040377,6.5208926,,2021-10-14 21:00:00
1416,4.3702955,4.889867,,2021-10-14 22:00:00
1417,3.6851082,3.5108428,,2021-10-14 23:00:00
1418,4.7973604,4.582056,,2021-10-15 00:00:00
1419,4.457464,4.7013144,,2021-10-15 01:00:00
1420,4.281775,4.9690595,,2021-10-15 02:00:00
1421,4.6913633,4.372883,,2021-10-15 03:00:00
1422,4.976061,5.1077886,,2021-10-15 04:00:00
1423,10.482135,11.306587,,2021-10-15 05:00:00
1424,24.023994,24.405262,,2021-10-15 06:00:00
1425,37.28185,39.069355,,2021-10-15 07:00:00
1426,42.916813,45.04379,,2021-10-15 08:00:00
1427,47.426067,51.715145,,2021-10-15 09:00:00
1428,50.113815,53.581944,,2021-10-15 10:00:00
1429,54.13756,50.815334,,2021-10-15 11:00:00
1430,49.994583,51.259483,,2021-10-15 12:00:00
1431,52.21188,51.904854,,2021-10-15 13:00:00
1432,52.91798,50.25281,,2021-10-15 14:00:00
1433,49.655087,44.75824,,2021-10-15 15:00:00
1434,39.823048,40.247116,,2021-10-15 16:00:00
1435,26.545748,27.257153,,2021-10-15 17:00:00
1436,18.918526,19.4575,,2021-10-15 18:00:00
1437,13.610023,13.703061,,2021-10-15 19:00:00
1438,9.89325,9.866421,,2021-10-15 20:00:00
1439,7.744449,7.7947316,,2021-10-15 21:00:00
1440,5.6368933,6.642446,,2021-10-15 22:00:00
1441,5.43895,5.053731,,2021-10-15 23:00:00
1442,6.3472342,6.3472342,,2021-10-16 00:00:00
1443,6.3942037,5.0054307,,2021-10-16 01:00:00
1444,6.6340084,6.6714573,,2021-10-16 02:00:00
1445,6.537016,6.478767,,2021-10-16 03:00:00
1446,6.193208,6.2916408,,2021-10-16 04:00:00
1447,8.685311,7.822456,,2021-10-16 05:00:00
1448,13.053934,11.914986,,2021-10-16 06:00:00
1449,20.48611,25.20317,,2021-10-16 07:00:00
1450,26.280344,23.741138,,2021-10-16 08:00:00
1451,29.235813,27.289646,,2021-10-16 09:00:00
1452,37.158794,29.020308,,2021-10-16 10:00:00
1453,37.97169,32.795853,,2021-10-16 11:00:00
1454,37.016415,33.389957,,2021-10-16 12:00:00
1455,34.429455,31.955612,,2021-10-16 13:00:00
1456,31.44143,30.515732,,2021-10-16 14:00:00
1457,28.54294,26.809448,,2021-10-16 15:00:00
1458,21.521017,18.1832,,2021-10-16 16:00:00
1459,14.540315,12.904347,,2021-10-16 17:00:00
1460,10.899789,9.279613,,2021-10-16 18:00:00
1461,7.4410458,7.478109,,2021-10-16 19:00:00
1462,5.8172255,5.8701096,,2021-10-16 20:00:00
1463,5.9718027,6.12492,,2021-10-16 21:00:00
1464,5.480907,5.6601033,,2021-10-16 22:00:00
1465,5.466116,5.12166,,2021-10-16 23:00:00
1466,5.71904,5.7415547,,2021-10-17 00:00:00
1467,5.2892947,6.4302025,,2021-10-17 01:00:00
1468,5.334357,5.3189144,,2021-10-17 02:00:00
1469,5.1195436,5.7341313,,2021-10-17 03:00:00
1470,5.099658,5.212171,,2021-10-17 04:00:00
1471,4.795449,4.6917233,,2021-10-17 05:00:00
1472,6.7216883,5.15712,,2021-10-17 06:00:00
1473,6.88973,7.961197,,2021-10-17 07:00:00
1474,7.1908174,7.7907195,,2021-10-17 08:00:00
1475,8.579659,7.613266,,2021-10-17 09:00:00
1476,10.051538,9.40366,,2021-10-17 10:00:00
1477,10.13373,11.356225,,2021-10-17 11:00:00
1478,11.617853,11.252751,,2021-10-17 12:00:00
1479,15.831591,11.685021,,2021-10-17 13:00:00
1480,14.110181,13.319009,,2021-10-17 14:00:00
1481,11.935172,11.935172,,2021-10-17 15:00:00
1482,6.282778,6.0852847,,2021-10-17 16:00:00
1483,7.3329844,8.654347,,2021-10-17 17:00:00
1484,5.012332,4.932577,,2021-10-17 18:00:00
1485,5.5523705,4.595186,,2021-10-17 19:00:00
1486,5.115471,4.7560544,,2021-10-17 20:00:00
1487,5.205949,4.550298,,2021-10-17 21:00:00
1488,6.5786805,4.9875007,,2021-10-17 22:00:00
1489,4.0345507,4.139669,,2021-10-17 23:00:00
1490,5.422167,5.7823615,,2021-10-18 00:00:00
1491,7.0792193,6.7765517,,2021-10-18 01:00:00
1492,14.739261,6.1704946,,2021-10-18 02:00:00
1493,6.5016494,6.021026,,2021-10-18 03:00:00
1494,6.5225773,6.9209843,,2021-10-18 04:00:00
1495,11.01151,11.162572,,2021-10-18 05:00:00
1496,25.895632,24.483469,,2021-10-18 06:00:00
1497,38.136284,38.4622,,2021-10-18 07:00:00
1498,49.737244,49.941006,,2021-10-18 08:00:00
1499,48.776253,49.925743,,2021-10-18 09:00:00
1500,48.42042,49.434963,,2021-10-18 10:00:00
1501,51.62036,54.308357,,2021-10-18 11:00:00
1502,53.787094,55.43387,,2021-10-18 12:00:00
1503,54.709023,51.05232,,2021-10-18 13:00:00
1504,54.70217,50.328182,,2021-10-18 14:00:00
1505,52.488815,48.67447,,2021-10-18 15:00:00
1506,41.81076,39.134438,,2021-10-18 16:00:00
1507,25.536589,26.240051,,2021-10-18 17:00:00
1508,15.440785,16.686571,,2021-10-18 18:00:00
1509,10.282742,9.9346,,2021-10-18 19:00:00
1510,7.540309,7.932979,,2021-10-18 20:00:00
1511,5.758966,5.9271307,,2021-10-18 21:00:00
1512,5.0269184,5.4184155,,2021-10-18 22:00:00
1513,4.2920165,4.455465,,2021-10-18 23:00:00
1514,4.5478125,5.347772,,2021-10-19 00:00:00
1515,6.080941,6.7645144,,2021-10-19 01:00:00
1516,5.450463,5.6717176,,2021-10-19 02:00:00
1517,6.1167264,5.7533336,,2021-10-19 03:00:00
1518,5.829209,5.8407946,,2021-10-19 04:00:00
1519,12.110267,11.333878,,2021-10-19 05:00:00
1520,29.26336,26.181719,,2021-10-19 06:00:00
1521,37.874187,39.803497,,2021-10-19 07:00:00
1522,47.764442,52.90058,,2021-10-19 08:00:00
1523,52.70466,56.835484,,2021-10-19 09:00:00
1524,53.681812,57.743275,,2021-10-19 10:00:00
1525,51.580555,57.638577,,2021-10-19 11:00:00
1526,53.65511,58.688282,,2021-10-19 12:00:00
1527,58.46163,54.238857,,2021-10-19 13:00:00
1528,55.126106,57.34403,,2021-10-19 14:00:00
1529,50.27138,50.599655,,2021-10-19 15:00:00
1530,44.69517,40.73513,,2021-10-19 16:00:00
1531,29.31571,27.349724,,2021-10-19 17:00:00
1532,14.56492,17.414532,,2021-10-19 18:00:00
1533,10.26258,10.839814,,2021-10-19 19:00:00
1534,7.231567,9.028861,,2021-10-19 20:00:00
1535,5.663166,4.8545165,,2021-10-19 21:00:00
1536,3.448966,4.2101965,,2021-10-19 22:00:00
1537,2.9687169,3.8862484,,2021-10-19 23:00:00
1538,3.7472258,4.7995706,,2021-10-20 00:00:00
1539,4.9639797,5.332935,,2021-10-20 01:00:00
1540,5.071966,8.0877075,,2021-10-20 02:00:00
1541,4.7202015,5.6138506,,2021-10-20 03:00:00
1542,5.1529627,6.6195145,,2021-10-20 04:00:00
1543,10.171742,9.486795,,2021-10-20 05:00:00
1544,28.051975,27.113773,,2021-10-20 06:00:00
1545,42.839874,43.353615,,2021-10-20 07:00:00
1546,52.835094,51.31574,,2021-10-20 08:00:00
1547,55.900276,55.574974,,2021-10-20 09:00:00
1548,56.84269,56.84374,,2021-10-20 10:00:00
1549,57.17928,56.531384,,2021-10-20 11:00:00
1550,53.362736,57.727493,,2021-10-20 12:00:00
1551,52.226128,57.67904,,2021-10-20 13:00:00
1552,54.2591,55.116302,,2021-10-20 14:00:00
1553,52.055214,52.72358,,2021-10-20 15:00:00
1554,41.74522,41.892387,,2021-10-20 16:00:00
1555,29.438457,31.18628,,2021-10-20 17:00:00
1556,16.93597,19.30616,,2021-10-20 18:00:00
1557,10.917735,11.508,,2021-10-20 19:00:00
1558,7.7903795,7.8670244,,2021-10-20 20:00:00
1559,7.0393085,6.6980953,,2021-10-20 21:00:00
1560,4.5475993,5.5738006,,2021-10-20 22:00:00
1561,4.5498223,4.625693,,2021-10-20 23:00:00
1562,5.193988,6.2465544,,2021-10-21 00:00:00
1563,5.6162586,6.5205245,,2021-10-21 01:00:00
1564,5.114411,6.5605984,,2021-10-21 02:00:00
